6	4290	5.0
6	4196	5.0
6	36	5.0
6	5945	5.0
6	4995	5.0
6	87	4.0
6	2909	5.0
6	606	4.0
6	6769	4.0
6	7453	3.0
6	5838	5.0
6	6521	5.0
7	293	3.0
7	600	3.0
7	668	5.0
7	3245	5.0
7	3146	5.0
7	7499	5.0
7	3177	5.0
7	4963	5.0
7	5848	5.0
7	7235	4.0
7	4120	3.0
7	3090	4.0
7	7626	5.0
7	5365	5.0
7	6035	5.0
7	1849	3.0
7	1209	3.0
7	6996	3.0
7	5463	4.0
7	2636	4.0
7	5566	4.0
7	4378	5.0
7	6941	4.0
7	1252	5.0
7	5223	3.0
7	577	5.0
7	1516	3.0
8	6211	3.0
8	2735	5.0
8	5033	5.0
8	1601	5.0
8	339	4.0
8	2170	5.0
8	616	5.0
8	4590	5.0
8	6782	5.0
8	1019	4.0
8	7620	5.0
8	3554	5.0
8	477	5.0
8	3709	5.0
8	6213	5.0
9	1848	1.0
9	6116	1.0
9	82	1.0
9	4811	3.0
9	7738	1.0
9	5479	1.0
9	394	1.0
9	5884	1.0
9	3842	2.0
9	1844	1.0
9	181	1.0
9	5076	5.0
9	5235	5.0
9	3739	5.0
9	6082	1.0
9	3464	1.0
9	2023	5.0
9	4017	1.0
10	7466	4.0
10	6986	4.0
10	2895	3.0
10	5911	3.0
10	2347	4.0
10	7032	2.0
10	5291	4.0
10	1814	3.0
10	7150	4.0
10	3069	5.0
10	4165	4.0
10	989	5.0
10	3532	4.0
10	3799	4.0
10	5959	4.0
10	7114	2.0
10	4717	3.0
10	2053	5.0
10	1229	5.0
10	5140	3.0
10	3836	5.0
10	1300	5.0
10	4306	4.0
10	3509	5.0
10	2826	4.0
10	627	5.0
10	99	4.0
10	6150	5.0
10	701	5.0
10	2363	4.0
10	6461	2.0
10	2283	4.0
10	7290	3.0
10	4226	3.0
10	4168	4.0
10	3265	2.0
10	6489	5.0
10	250	5.0
10	290	4.0
10	2280	5.0
10	619	3.0
10	4778	5.0
10	5107	2.0
10	1182	4.0
10	3190	5.0
10	4072	4.0
10	4429	3.0
10	6137	5.0
10	5796	4.0
10	4627	5.0
10	7731	4.0
10	3645	4.0
10	6939	3.0
10	7185	5.0
10	889	4.0
10	3966	5.0
10	2909	5.0
10	5517	3.0
11	6461	4.0
11	5430	5.0
11	4540	4.0
11	6628	4.0
11	6222	1.0
11	7106	2.0
11	4702	4.0
11	290	3.0
11	5911	4.0
11	2283	2.0
11	2484	4.0
11	7326	5.0
11	7304	5.0
11	142	4.0
11	3793	4.0
11	7591	3.0
11	822	5.0
11	6939	1.0
12	4219	3.0
12	4713	2.0
12	6521	4.0
12	4054	4.0
12	4611	4.0
12	5567	5.0
12	4423	5.0
12	2413	5.0
12	3724	5.0
12	7114	5.0
12	4919	3.0
12	6978	3.0
12	5018	4.0
12	200	5.0
12	606	3.0
12	4539	4.0
12	4840	4.0
13	889	4.0
13	6872	4.0
13	6150	3.0
13	3190	4.0
13	4414	4.0
13	5009	4.0
13	3427	5.0
13	3463	4.0
13	3532	5.0
13	2787	4.0
13	1266	4.0
13	2283	3.0
13	5911	2.0
13	2352	5.0
13	1870	3.0
13	6043	3.0
13	398	3.0
13	3558	3.0
13	6694	3.0
13	7032	4.0
13	4540	3.0
13	1679	4.0
13	3730	3.0
13	2462	4.0
13	4234	4.0
14	2477	3.0
14	2004	3.0
14	2619	5.0
14	3558	5.0
14	2280	3.0
14	4761	3.0
14	4102	5.0
14	6135	5.0
14	2484	2.0
14	3656	2.0
14	3399	4.0
14	4944	5.0
14	3532	3.0
14	606	4.0
14	6557	5.0
14	1072	4.0
14	989	4.0
14	7032	4.0
14	7658	4.0
14	555	2.0
14	2053	4.0
14	6939	1.0
14	3793	4.0
14	7530	5.0
14	3190	2.0
14	2787	3.0
15	2484	5.0
15	7062	4.0
15	4379	5.0
15	383	4.0
15	5796	4.0
15	3636	3.0
15	5911	4.0
15	7591	5.0
15	971	4.0
15	7523	3.0
15	906	5.0
15	1976	4.0
15	5904	5.0
15	4072	4.0
15	2283	3.0
15	4899	4.0
15	7439	2.0
15	3261	5.0
16	65	5.0
16	1050	5.0
16	5284	5.0
16	2025	5.0
16	4604	5.0
16	3875	5.0
16	7600	3.0
16	4500	5.0
16	6065	5.0
16	4150	5.0
16	4396	5.0
16	2903	5.0
16	6225	5.0
16	7247	4.0
16	5843	5.0
16	3047	4.0
16	4329	4.0
16	4982	4.0
16	7421	5.0
16	1275	5.0
16	3206	5.0
16	1353	5.0
16	4194	2.0
16	4966	5.0
16	5739	5.0
16	2088	5.0
16	653	5.0
16	463	5.0
16	1531	5.0
16	5720	5.0
16	3499	5.0
16	6197	4.0
16	4289	5.0
16	5995	3.0
16	3084	3.0
16	6520	5.0
16	6406	5.0
16	5644	5.0
16	5018	5.0
16	3142	5.0
16	7536	5.0
16	7243	5.0
16	290	5.0
16	1071	5.0
16	6716	4.0
16	7786	5.0
16	263	4.0
16	2044	4.0
16	3374	4.0
16	863	4.0
17	5797	3.0
17	4943	3.0
17	3167	5.0
17	7334	5.0
17	7717	4.0
17	3077	4.0
17	7649	5.0
17	4983	5.0
17	2283	5.0
17	7686	5.0
17	240	4.0
17	4645	5.0
17	3738	5.0
17	6114	5.0
17	2238	3.0
17	3833	5.0
17	6844	5.0
17	6642	4.0
17	5345	5.0
17	410	5.0
17	4812	5.0
17	7521	5.0
17	6411	5.0
17	4261	5.0
17	6222	5.0
17	830	5.0
18	7658	2.0
18	7453	3.0
18	6769	3.0
18	494	5.0
18	4982	4.0
18	466	3.0
18	6521	3.0
18	1160	5.0
18	7591	3.0
18	6864	5.0
18	1495	5.0
18	1676	5.0
18	3169	2.0
18	1173	3.0
18	1300	3.0
18	6043	1.0
18	6137	4.0
18	1266	4.0
18	2926	5.0
18	6906	5.0
18	7114	2.0
19	4363	4.0
19	5143	2.0
19	6406	4.0
19	7150	3.0
19	2053	5.0
19	2908	5.0
19	2004	4.0
19	575	2.0
19	2787	3.0
19	171	2.0
19	6550	5.0
19	720	4.0
19	5579	5.0
19	6939	4.0
19	6729	3.0
19	1072	4.0
20	7590	4.0
20	2280	5.0
20	3761	2.0
20	82	4.0
20	6035	5.0
20	1722	4.0
20	5198	5.0
20	5911	3.0
20	4894	5.0
20	2693	4.0
20	6560	2.0
20	555	3.0
20	6309	5.0
20	4198	5.0
20	4674	5.0
20	2484	3.0
20	295	5.0
20	7106	4.0
21	3127	4.0
21	2142	5.0
21	4788	5.0
21	787	5.0
21	5793	3.0
21	3358	5.0
21	4960	1.0
21	1287	2.0
21	6121	5.0
21	5535	4.0
21	7362	4.0
21	1974	5.0
21	4795	5.0
21	5359	5.0
21	885	5.0
21	3755	3.0
22	5327	5.0
22	4699	5.0
22	682	5.0
22	1904	5.0
22	5478	4.0
22	1026	5.0
22	993	5.0
22	224	5.0
22	3269	5.0
22	3440	4.0
22	7631	5.0
22	4663	5.0
22	1804	2.0
22	3819	5.0
22	3798	3.0
22	1241	5.0
22	1378	5.0
22	2077	1.0
22	4924	5.0
22	1019	5.0
22	6405	1.0
22	2630	5.0
22	5735	5.0
22	5720	5.0
23	4562	5.0
23	2484	1.0
23	1367	5.0
23	755	3.0
23	3278	2.0
23	1475	5.0
23	882	5.0
23	2741	5.0
23	4853	4.0
23	1686	4.0
23	7522	5.0
23	3944	5.0
23	5702	3.0
23	5568	4.0
23	6758	1.0
23	5033	4.0
23	2191	3.0
23	3558	4.0
23	1442	5.0
24	4449	5.0
24	4291	5.0
24	6444	3.0
24	4925	5.0
24	7769	5.0
24	5873	5.0
24	2956	5.0
24	3188	5.0
24	6777	5.0
24	6853	5.0
24	6819	5.0
24	2330	5.0
24	6203	5.0
24	5498	5.0
24	5626	5.0
24	1881	5.0
24	3830	1.0
24	1475	5.0
24	3746	5.0
24	5841	5.0
25	7423	5.0
25	4149	4.0
25	6995	5.0
25	242	5.0
25	4983	4.0
25	2735	5.0
25	3664	3.0
25	1537	5.0
25	914	3.0
25	3667	5.0
25	3986	3.0
25	3910	3.0
25	3000	5.0
25	6039	2.0
25	2618	5.0
26	5579	4.0
26	2613	3.0
26	6769	4.0
26	5143	2.0
26	6550	5.0
26	7185	4.0
26	1396	4.0
26	5959	5.0
26	4735	3.0
26	575	2.0
26	2283	3.0
26	2908	3.0
26	7154	4.0
26	200	4.0
26	2814	3.0
26	7000	4.0
26	1168	3.0
26	3264	3.0
26	5945	5.0
26	710	3.0
26	676	3.0
26	1092	1.0
26	7453	3.0
26	5291	3.0
26	6312	3.0
26	756	4.0
26	1424	3.0
26	5198	3.0
26	6406	2.0
26	7201	1.0
26	3796	3.0
27	3615	4.0
27	142	4.0
27	2357	4.0
27	589	5.0
27	5198	5.0
27	6969	5.0
27	7326	5.0
27	2619	5.0
27	7494	3.0
27	1012	5.0
27	4194	4.0
27	3315	4.0
27	551	4.0
27	4566	5.0
27	2422	5.0
27	4168	5.0
28	7590	4.0
28	5060	5.0
28	3532	5.0
28	6461	4.0
28	142	4.0
28	188	3.0
28	6986	5.0
28	6280	5.0
28	6969	4.0
28	2283	5.0
28	1638	5.0
28	290	3.0
28	490	4.0
28	3613	4.0
28	72	3.0
28	4215	5.0
28	7238	3.0
28	755	4.0
28	5730	4.0
28	3190	4.0
28	5796	3.0
28	6952	5.0
28	353	5.0
28	5808	4.0
28	398	2.0
28	302	4.0
28	4168	5.0
28	5955	3.0
28	4384	5.0
28	5541	3.0
28	563	4.0
28	3836	5.0
28	5519	4.0
28	1882	3.0
28	802	5.0
28	6939	4.0
28	5911	4.0
28	3568	5.0
28	788	5.0
28	275	3.0
28	2097	4.0
28	589	5.0
28	295	4.0
28	2423	5.0
28	3673	5.0
29	7313	3.0
29	6978	5.0
29	5075	3.0
29	4126	5.0
29	267	5.0
29	252	5.0
29	239	5.0
29	5000	5.0
29	2138	5.0
29	5453	1.0
29	5183	5.0
29	5309	3.0
29	6097	4.0
29	6852	4.0
29	6779	4.0
29	3387	2.0
29	1895	5.0
29	1577	5.0
29	498	4.0
29	5933	5.0
29	6542	4.0
29	2215	5.0
29	6550	4.0
29	4318	4.0
29	702	5.0
29	387	5.0
29	6299	5.0
29	24	5.0
29	5366	3.0
29	1859	5.0
29	1791	5.0
29	5537	2.0
29	7031	4.0
29	2448	4.0
29	6133	2.0
29	5248	2.0
30	2451	5.0
30	4244	5.0
30	6897	4.0
30	6654	4.0
30	3381	4.0
30	919	4.0
30	3493	4.0
30	4218	5.0
30	6565	4.0
30	1304	3.0
30	6988	5.0
30	1344	4.0
30	1049	4.0
30	1	4.0
30	6346	3.0
30	7656	4.0
30	3189	3.0
30	6668	5.0
30	945	5.0
30	675	4.0
30	1805	5.0
30	5763	4.0
30	2443	4.0
30	4613	4.0
30	504	4.0
30	2837	4.0
30	7787	4.0
30	1256	5.0
30	6879	5.0
30	3967	4.0
30	7616	5.0
30	3693	4.0
30	4427	4.0
30	1054	5.0
30	2473	5.0
30	7194	5.0
30	5379	4.0
30	2869	5.0
30	3494	4.0
30	6165	2.0
30	5713	4.0
30	6112	4.0
30	5376	5.0
30	7255	5.0
30	6781	4.0
30	4677	4.0
30	577	4.0
30	5119	5.0
30	6942	5.0
30	2084	4.0
30	5936	5.0
30	1516	3.0
30	4824	4.0
30	5341	2.0
30	5209	4.0
30	1968	5.0
30	6611	3.0
30	4606	1.0
30	3126	5.0
30	1040	4.0
30	2197	4.0
30	6153	4.0
30	2579	4.0
30	2587	5.0
30	1181	2.0
30	3199	4.0
30	155	4.0
30	5601	4.0
30	6609	3.0
31	425	5.0
31	2775	5.0
31	5309	5.0
31	5180	5.0
31	7204	5.0
31	4587	5.0
31	6093	5.0
31	675	5.0
31	6533	5.0
31	3794	5.0
31	5003	4.0
31	3907	5.0
31	2665	5.0
31	6193	5.0
31	561	5.0
31	6136	4.0
32	4283	5.0
32	3532	4.0
32	7114	2.0
32	4391	5.0
32	2698	4.0
32	7635	5.0
32	2836	5.0
32	2814	4.0
32	7106	3.0
32	6769	5.0
32	3264	5.0
32	756	1.0
32	6312	5.0
32	2619	5.0
32	4995	4.0
32	3737	5.0
32	3820	3.0
32	200	5.0
32	1866	4.0
32	106	5.0
32	6729	5.0
32	6406	5.0
33	3463	3.0
33	4228	3.0
33	6325	3.0
33	3673	4.0
33	3381	5.0
33	1814	4.0
33	839	4.0
33	627	5.0
33	5847	5.0
33	3715	2.0
33	3451	4.0
33	5201	3.0
33	3868	3.0
33	4234	5.0
33	3568	4.0
33	3444	3.0
33	7439	3.0
34	5060	4.0
34	2851	3.0
34	6406	4.0
34	4578	5.0
34	7658	5.0
34	3761	2.0
34	2357	5.0
34	5263	5.0
34	2619	4.0
34	5786	4.0
34	4234	4.0
34	1092	3.0
34	1854	4.0
34	3636	3.0
34	4149	5.0
34	2924	4.0
34	6521	4.0
34	2814	4.0
34	3677	4.0
34	142	2.0
34	7000	3.0
34	4168	3.0
34	5232	3.0
34	3264	5.0
34	3169	3.0
34	5911	2.0
34	5945	3.0
34	200	4.0
34	4290	4.0
34	2363	4.0
34	7635	2.0
34	1268	4.0
34	7106	4.0
34	1765	4.0
35	1737	5.0
35	3461	3.0
35	3035	5.0
35	550	5.0
35	5721	5.0
35	456	5.0
35	55	5.0
35	5067	5.0
35	3165	5.0
35	6806	5.0
35	906	4.0
35	1201	5.0
35	5300	4.0
35	1440	5.0
35	4727	5.0
35	4952	5.0
35	1287	5.0
35	6097	5.0
35	3793	3.0
35	2378	5.0
35	4567	3.0
35	3555	5.0
35	7705	5.0
35	942	5.0
35	3966	5.0
35	1185	4.0
35	7553	5.0
35	6533	5.0
35	1063	4.0
35	1221	5.0
35	2215	3.0
35	6093	3.0
35	3687	5.0
35	859	3.0
35	5030	5.0
35	3120	5.0
35	2332	4.0
35	4333	4.0
35	4586	5.0
35	1449	4.0
35	5224	5.0
35	4151	5.0
35	5871	5.0
35	3334	4.0
35	6481	5.0
36	942	4.0
36	7616	5.0
36	7020	5.0
36	2956	4.0
36	3016	5.0
36	749	4.0
36	487	5.0
36	5382	4.0
36	3000	5.0
36	4240	5.0
36	5240	5.0
36	6985	5.0
36	6093	5.0
36	4956	5.0
36	3794	5.0
36	4100	5.0
36	4311	5.0
36	2364	5.0
36	462	5.0
36	6586	5.0
37	6521	3.0
37	3558	3.0
37	72	3.0
37	6560	2.0
37	7543	5.0
37	6150	3.0
37	944	5.0
37	106	4.0
37	2794	3.0
37	4102	4.0
37	5796	4.0
37	4329	4.0
37	7032	3.0
37	3532	5.0
37	897	5.0
37	5182	4.0
37	5568	4.0
37	3237	5.0
37	7147	2.0
37	142	3.0
37	6939	3.0
37	6071	3.0
37	6986	4.0
37	5022	4.0
37	4919	4.0
37	6280	3.0
37	4054	5.0
37	7114	4.0
37	839	2.0
37	5499	4.0
37	6137	5.0
37	6312	3.0
37	5013	5.0
37	7789	3.0
37	2814	3.0
37	7439	5.0
37	4283	1.0
37	3190	3.0
37	883	2.0
37	4944	5.0
37	6769	4.0
37	3715	3.0
37	7630	3.0
37	7238	3.0
37	7492	4.0
37	250	4.0
37	5955	4.0
37	5263	5.0
37	2357	4.0
37	7731	5.0
37	6461	3.0
37	6325	2.0
37	2343	3.0
37	4894	3.0
37	3469	3.0
37	6215	5.0
37	7658	3.0
37	3995	4.0
37	1045	4.0
37	7009	5.0
37	3966	4.0
37	889	3.0
37	606	3.0
37	3868	5.0
38	3636	3.0
38	5337	4.0
38	5060	3.0
38	115	5.0
38	6612	5.0
38	4234	5.0
38	6342	5.0
38	1748	5.0
38	5579	4.0
38	7426	5.0
38	2526	5.0
38	5652	5.0
38	7074	4.0
38	3644	5.0
38	7019	5.0
38	6324	5.0
38	4239	5.0
38	2794	3.0
38	3666	2.0
38	902	5.0
38	4088	4.0
38	2462	4.0
38	6972	5.0
38	7115	4.0
38	5428	4.0
38	3425	4.0
38	6138	5.0
38	2740	5.0
38	7471	5.0
38	1072	5.0
38	7215	5.0
38	1193	4.0
38	577	4.0
38	3869	5.0
38	381	5.0
38	939	5.0
38	1305	5.0
38	6938	5.0
38	4708	5.0
38	4914	5.0
38	6729	4.0
38	4910	5.0
38	200	3.0
38	5224	5.0
38	526	5.0
38	3311	4.0
38	6577	5.0
38	3529	5.0
38	42	5.0
38	5349	5.0
38	155	5.0
38	2418	5.0
38	3181	4.0
38	7453	5.0
38	5646	5.0
38	720	4.0
38	585	4.0
38	2969	5.0
38	815	5.0
38	3085	5.0
38	5232	4.0
38	6933	5.0
38	5516	5.0
38	5125	5.0
38	3327	5.0
38	462	4.0
38	771	5.0
38	5998	5.0
38	4944	5.0
38	7590	4.0
38	6093	5.0
38	793	4.0
38	914	5.0
38	3544	4.0
38	1150	5.0
38	5647	4.0
38	246	5.0
38	7140	5.0
38	4735	4.0
38	5662	5.0
38	3325	5.0
38	1300	4.0
38	1165	5.0
38	1854	4.0
38	7684	5.0
38	7128	4.0
38	6497	5.0
38	4645	5.0
38	2172	2.0
38	4840	5.0
38	7496	5.0
38	7255	5.0
38	4512	3.0
38	588	5.0
38	7789	3.0
38	4899	3.0
38	4378	4.0
38	6521	5.0
38	2357	4.0
38	6851	5.0
38	7068	5.0
38	4168	4.0
38	3473	4.0
38	7408	5.0
38	1837	3.0
38	5276	5.0
38	466	5.0
38	7201	3.0
38	2882	5.0
38	6461	5.0
38	3372	5.0
38	2314	5.0
38	6753	5.0
38	5945	4.0
38	4071	5.0
38	3127	5.0
38	5670	4.0
38	7662	5.0
38	2101	5.0
38	3849	4.0
38	7401	4.0
38	6536	4.0
38	3029	4.0
38	555	4.0
38	1875	5.0
38	7024	5.0
38	7194	5.0
38	1678	5.0
38	971	4.0
38	3665	5.0
39	6621	5.0
39	125	5.0
39	3953	5.0
39	5799	5.0
39	5004	5.0
39	6849	5.0
39	1916	5.0
39	6546	5.0
39	4795	5.0
39	4563	5.0
39	1960	4.0
39	7553	5.0
39	7543	5.0
39	6097	5.0
39	739	5.0
39	5847	5.0
40	7494	1.0
40	2280	1.0
40	5009	1.0
40	3730	4.0
40	5911	2.0
40	5194	1.0
40	1578	5.0
40	675	5.0
40	6939	3.0
40	5688	2.0
40	5284	5.0
40	3427	4.0
40	4702	1.0
40	7630	4.0
40	3169	3.0
40	2545	4.0
40	4098	4.0
40	2277	2.0
40	7056	5.0
40	6312	1.0
40	142	3.0
40	295	1.0
40	1242	1.0
40	4540	1.0
41	4899	3.0
41	5291	2.0
41	5579	4.0
41	142	3.0
41	3492	3.0
41	1300	3.0
41	6312	3.0
41	1846	4.0
41	5688	5.0
41	4226	2.0
41	2283	3.0
41	7635	5.0
41	3887	4.0
41	720	2.0
41	7032	5.0
41	6769	2.0
42	7290	3.0
42	5143	3.0
42	1002	4.0
42	671	5.0
42	6729	4.0
42	6550	2.0
42	7600	1.0
42	2836	3.0
42	7032	3.0
42	6489	4.0
42	6521	4.0
42	5579	2.0
42	1012	4.0
42	606	4.0
42	5263	5.0
42	5430	4.0
42	3715	4.0
42	5009	3.0
42	4472	4.0
42	2109	5.0
42	2908	4.0
42	4585	4.0
42	7154	3.0
42	200	5.0
42	72	4.0
42	2814	5.0
42	1300	4.0
42	6235	4.0
42	4732	3.0
42	4290	3.0
42	6939	3.0
42	6568	5.0
42	1092	3.0
42	2343	3.0
42	2283	3.0
42	6694	5.0
42	5022	5.0
42	6406	5.0
42	6043	3.0
42	7114	5.0
42	3031	3.0
42	5911	4.0
43	3090	5.0
43	6939	4.0
43	2283	4.0
43	914	4.0
43	466	3.0
43	5945	2.0
43	4504	3.0
43	693	5.0
43	72	4.0
43	5454	1.0
43	3761	3.0
43	6693	4.0
43	5349	5.0
43	6135	3.0
43	290	3.0
43	6270	4.0
44	1040	5.0
44	2330	5.0
44	1930	5.0
44	6771	5.0
44	7222	4.0
44	2073	5.0
44	2855	5.0
44	262	3.0
44	7019	2.0
44	2646	5.0
44	5507	5.0
44	3258	2.0
44	6906	5.0
44	4409	5.0
44	4853	5.0
44	7128	5.0
44	1788	5.0
44	6501	5.0
45	2984	2.0
45	793	3.0
45	2397	5.0
45	658	5.0
45	99	5.0
45	6044	3.0
45	4835	4.0
45	6937	5.0
45	3836	3.0
45	5786	4.0
45	3484	3.0
45	6312	1.0
45	3831	5.0
45	7201	1.0
45	7712	5.0
46	2115	5.0
46	6406	2.0
46	3351	5.0
46	4372	2.0
46	3889	5.0
46	3884	5.0
46	5989	5.0
46	7412	5.0
46	2786	5.0
46	929	5.0
46	2252	1.0
46	1890	5.0
46	4524	5.0
46	880	4.0
46	7411	5.0
46	1387	5.0
47	1729	2.0
47	5623	5.0
47	6647	4.0
47	5291	5.0
47	5436	3.0
47	1113	4.0
47	3096	5.0
47	14	5.0
47	475	5.0
47	1818	4.0
47	5994	5.0
47	5176	5.0
47	3811	5.0
47	4602	5.0
47	2385	4.0
47	7531	5.0
48	4072	4.0
48	2794	3.0
48	2587	5.0
48	69	4.0
48	3558	3.0
48	7032	2.0
48	6939	3.0
48	3018	5.0
48	7403	4.0
48	6506	5.0
48	3139	3.0
48	2612	3.0
48	3427	1.0
48	3362	5.0
48	916	4.0
48	1866	5.0
48	1753	5.0
48	2545	4.0
48	6378	5.0
48	7785	4.0
48	717	5.0
48	4316	5.0
48	7779	5.0
48	3418	5.0
48	2283	5.0
48	4384	5.0
48	967	3.0
48	4665	5.0
48	2777	5.0
48	4854	5.0
48	3646	5.0
48	2557	5.0
48	2909	1.0
48	2343	5.0
48	3868	1.0
48	5873	4.0
48	7235	5.0
48	1884	5.0
48	4098	3.0
48	2626	3.0
48	5838	5.0
48	5558	3.0
48	2477	5.0
48	2146	5.0
48	965	5.0
48	7404	5.0
48	1578	5.0
48	5284	5.0
48	4821	3.0
48	7290	3.0
48	5229	5.0
48	6280	5.0
48	889	3.0
48	6489	3.0
49	3673	5.0
49	7600	3.0
49	142	4.0
49	4234	5.0
49	5683	5.0
49	1266	5.0
49	36	4.0
49	627	4.0
49	398	2.0
49	4124	3.0
49	1679	3.0
49	87	4.0
49	2004	5.0
49	4306	2.0
49	7538	4.0
49	7032	4.0
49	2135	5.0
49	2484	4.0
50	3765	5.0
50	6608	5.0
50	4968	5.0
50	701	5.0
50	5671	2.0
50	7484	5.0
50	2000	5.0
50	7748	3.0
50	3728	5.0
50	5553	5.0
50	948	5.0
50	6452	1.0
50	6481	5.0
50	352	5.0
50	2861	5.0
50	6545	3.0
50	5379	5.0
50	114	5.0
50	4086	4.0
50	2735	5.0
50	4610	5.0
50	4199	5.0
50	4377	5.0
50	594	5.0
50	6410	1.0
50	1709	5.0
50	7564	3.0
50	6665	5.0
50	6299	4.0
50	519	5.0
50	6052	5.0
50	7585	3.0
50	3675	5.0
50	4832	5.0
50	3000	5.0
50	5518	3.0
51	2874	5.0
51	3264	5.0
51	1092	2.0
51	2836	4.0
51	2814	4.0
51	7154	5.0
51	6110	5.0
51	2462	4.0
51	2984	4.0
51	6137	5.0
51	6521	4.0
51	6969	5.0
51	6872	4.0
51	4840	4.0
51	2347	3.0
51	3673	5.0
51	1882	4.0
51	2626	5.0
51	4228	3.0
51	573	4.0
51	7177	5.0
51	575	3.0
51	5263	4.0
51	7147	4.0
51	1884	5.0
51	6043	5.0
51	7712	5.0
51	6978	4.0
51	4168	5.0
51	1424	5.0
51	5288	4.0
51	6550	4.0
51	6769	3.0
51	2283	3.0
51	7385	5.0
51	2907	3.0
51	756	3.0
51	7201	3.0
51	7590	5.0
51	727	5.0
52	720	1.0
52	290	3.0
52	295	2.0
52	4717	4.0
52	3715	5.0
52	6461	4.0
52	5018	5.0
52	2169	5.0
52	3119	5.0
52	2357	4.0
52	5838	2.0
52	6489	2.0
52	5911	1.0
52	2283	5.0
52	7150	1.0
53	6769	4.0
53	7494	5.0
53	2626	4.0
53	3615	5.0
53	7591	5.0
53	4970	5.0
53	606	5.0
53	5182	5.0
53	5725	4.0
53	1002	3.0
53	2357	5.0
53	6489	5.0
53	72	5.0
53	2283	4.0
53	7401	3.0
54	4185	4.0
54	1724	1.0
54	3053	4.0
54	5633	5.0
54	3729	4.0
54	4435	5.0
54	4622	4.0
54	6273	5.0
